time,Pressure drop - total,Pressure drop - gravity,Pressure drop - friction,Total mass - gas,Total mass - oil,Total mass - total,Total volume - gas,Total volume - oil,Total volume - total
[s],[Pa],[Pa],[Pa],[kg],[kg],[kg],[m³],[m³],[m³]
0,0,0,0,0,17854.051676275656,17854.051676275656,0,20.10619298297468,20.10619298297468
105.72814577545202,292.558181359525,0,292.558181359525,2.5539158081193914e-190,19121.473245242883,19121.473245242883,2.7988982986826805e-193,20.106192982974672,20.106192982974672
206.05063449106305,295.9057031506665,0,295.9057031506665,1.3208813044395248e-268,19045.594585580882,19045.594585580882,1.4428165166730653e-271,20.106192982974672,20.106192982974672
306.16441659548286,294.8989338149944,0,294.8989338149944,0,19060.625671900925,19060.625671900925,0,20.106192982974672,20.106192982974672
406.41904835069766,295.1574287329696,0,295.1574287329696,0,19064.08875582686,19064.08875582686,0,20.106192982974672,20.106192982974672
506.66211872774863,295.171798945091,0,295.171798945091,0,19064.398233077416,19064.398233077416,0,20.106192982974672,20.106192982974672
600.221824680482,295.1749520145535,0,295.1749520145535,0,19064.592798196416,19064.592798196416,0,20.106192982974672,20.106192982974672
700.464781591925,295.1770879947035,0,295.1770879947035,0,19064.64582037531,19064.64582037531,0,20.106192982974672,20.106192982974672
800.7077120261589,295.1775589273634,0,295.1775589273634,0,19064.65786240081,19064.65786240081,0,20.106192982974672,20.106192982974672
900.9506380027979,295.17766419703497,0,295.17766419703497,0,19064.66130963086,19064.66130963086,0,20.106192982974672,20.106192982974672
1001.1935688692284,295.17769217262116,0,295.17769217262116,0,19064.66227331746,19064.66227331746,0,20.106192982974672,20.106192982974672
