time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa]
0,0,0,30.000000000000004,0,0,0,30.000000000000004,30.000000000000004,104.31520711291512
16.117518255935114,0,0,30,0,0,0,30,30,103.16082914226607
32.23675525168187,0,0,30,0,0,0,30,30,103.47162949551043
48.64326205323657,0,0,30,0,0,0,30,30,103.59617035080197
65.00970461131,0,0,30,0,0,0,30,30,103.63927674216234
81.36054432753255,0,0,30,0,0,0,30,30,103.65523546463172
97.70551304076918,0,0,30,0,0,0,30,30,103.6575500027357
114.04791079901182,0,0,30,0,0,0,30,30,103.65916302706212
130.38992674404045,0,0,30,0,0,0,30,30,103.66024083718078
146.73174044881625,0,0,30,0,0,0,30,30,103.6609254372832
163.07343879771918,0,0,30,0,0,0,30,30,103.66132424432509
179.4150819579179,0,0,30,0,0,0,30,30,103.6618647800659
195.7565547003848,0,0,30,0,0,0,30,30,103.66203046612432
212.09802902436928,0,0,30,0,0,0,30,30,103.66199596390838
228.4395347120766,0,0,30,0,0,0,30,30,103.66184609594917
244.7810932516241,0,0,30,0,0,0,30,30,103.66163054378534
261.1227172250828,0,0,30,0,0,0,30,30,103.66137941929014
277.46441320734243,0,0,30,0,0,0,30,30,103.66111143120838
293.80618358750985,0,0,30,0,0,0,30,30,103.66083693354253
310.1480294711069,0,0,30,0,0,0,30,30,103.66056340485666
326.48994953500477,0,0,30,0,0,0,30,30,103.66029589942218
342.8319415242663,0,0,30,0,0,0,30,30,103.65994079307843
359.1741221010342,0,0,30,0,0,0,30,30,103.65975521648203
375.5162455325429,0,0,30,0,0,0,30,30,103.6595391778116
391.8584337213704,0,0,30,0,0,0,30,30,103.65924049467178
408.20078254377484,0,0,30,0,0,0,30,30,103.65908309194438
424.5430825169352,0,0,30,0,0,0,30,30,103.65882357851484
440.88552826027916,0,0,30,0,0,0,30,30,103.6586871131884
457.22793004355646,0,0,30,0,0,0,30,30,103.65845686541186
473.5704616593751,0,0,30,0,0,0,30,30,103.65833596655978
489.9129530919167,0,0,30,0,0,0,30,30,103.65813070457514
506.2555601717537,0,0,30,0,0,0,30,30,103.65802288745257
522.5981304223818,0,0,30,0,0,0,30,30,103.65783991902178
538.9408033224967,0,0,30,0,0,0,30,30,103.65774342124749
555.2834425445394,0,0,30,0,0,0,30,30,103.65758045804589
571.626172772728,0,0,30,0,0,0,30,30,103.65744497322153
587.9689266859248,0,0,30,0,0,0,30,30,103.65737308021863
604.3116530849042,0,0,30,0,0,0,30,30,103.6572401802927
620.6544546180722,0,0,30,0,0,0,30,30,103.65712900470929
636.9972746402898,0,0,30,0,0,0,30,30,103.65702997649124
653.3401133374595,0,0,30,0,0,0,30,30,103.6569392228308
669.6829696222316,0,0,30,0,0,0,30,30,103.65685593457977
686.0258417908233,0,0,30,0,0,0,30,30,103.65677885957855
702.368728452524,0,0,30,0,0,0,30,30,103.65670716576172
718.7116283091253,0,0,30,0,0,0,30,30,103.6566402744704
735.0545401475152,0,0,30,0,0,0,30,30,103.65657775804088
751.3974628332594,0,0,30,0,0,0,30,30,103.65651928116463
767.7403953054034,0,0,30,0,0,0,30,30,103.65646456692622
784.0833365721636,0,0,30,0,0,0,30,30,103.65641337683527
800.4262857072839,0,0,30,0,0,0,30,30,103.65636549887685
816.7692418468858,0,0,30,0,0,0,30,30,103.65632074021111
833.112204186681,0,0,30,0,0,0,30,30,103.65627892260586
849.4551719794406,0,0,30,0,0,0,30,30,103.65623987950264
865.7981445326424,0,0,30,0,0,0,30,30,103.6562034540765
882.1411212062325,0,0,30,0,0,0,30,30,103.65616949791453
898.4841014104571,0,0,30,0,0,0,30,30,103.65613787008822
914.8270846037326,0,0,30,0,0,0,30,30,103.65610843647482
931.1700702905267,0,0,30,0,0,0,30,30,103.65608106926047
947.5130580192468,0,0,30,0,0,0,30,30,103.65605564655037
963.8560473801175,0,0,30,0,0,0,30,30,103.65603205206224
980.1990380030514,0,0,30,0,0,0,30,30,103.65601017487492
996.5420295555132,0,0,30,0,0,0,30,30,103.65598990921859
1012.8850217403813,0,0,30,0,0,0,30,30,103.65597115429219
1029.2280142938148,0,0,30,0,0,0,30,30,103.65595381410144
1045.5710069831334,0,0,30,0,0,0,30,30,103.65593779745527
1061.9139995660223,0,0,30,0,0,0,30,30,103.65591272900778
1078.2570067080758,0,0,30,0,0,0,30,30,103.65589161705074
1094.6000146005063,0,0,30,0,0,0,30,30,103.65587450652706
1110.9430219336223,0,0,30,0,0,0,30,30,103.65586039168655
1127.286028283314,0,0,30,0,0,0,30,30,103.65584857704489
